,,Year,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sources,Notes
Variable,Measure,Country,,,,,,,,,,,,,,
Practicing Nurses,Persons,Australia ,,227712,232321,257189,264876,271151,279789,287405,297807,309906,315017,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Brazil,130 779,142 577,157 949,175 526,196 417,209 216,221 151,234 882,251 777,267 729,301 558,331 630,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Canada,318565,319026,326227,334570,347636,353738,359473,365450,368664,375312,382839,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,France,,,567363,595394,616573,638248,660611,681459,700988,722572,744307,764260,"Direction de la recherche, des études, de l'évaluation et des statistiques",Démographie des professionnels de santé
,,Germany,807000,814000,820000,850000,868000,876000,895000,916000,955000,980000,1003000,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Italy,310005.46,308902.02,304196.89,306044,320705,330602,337515,351008,346947,367684,373064,370887,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Japan,1294234,,1344388,,1394985,,1439721,,1487444,,1526740,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,South Korea,228614,235116,242249,262001,282846,303133,349679,356880,373601,410694,433993,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Spain,239867,243967,245300,239767,239333,245533,256333,267266,274633,277633,289100,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Sweden ,101874,102987,104123,105277,106275,107529,108670,109781,110707,111533,,,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,Taiwan,,,,,,,"158,318","163,736","169,454","175,029","180,153","185,015",Taiwan Union of Nurses Association,
,,United Kingdom,527560,518756,505867,509202,512714,514850,516974,516930,535128,547661,567803,584359,"Organisation for Economic Co-Operation and Development (OECD), ""Health Care Resources,"" 2022. As of July, 25 2022: https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#",
,,United States,1752113,1965534,2058961,2061647,2183447,2227835,2317493,2396467,2438923,2523490,2446493,,American Community Survey,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
Practicing Physicians,Persons,Australia ,,74100,75258,77974,80968,83490,86550,90417,93604,97039,100260,,OECD Health Care Resources,
,,Brazil,295 488,294 323,306 444,324 272,345 671,352 110,367 670,385 111,396 313,413 559,433 311,459 080,OECD Health Care Resources,
,,Canada,77488,80762,83629,86406,88873,91268,94643,97212,100710,102850,103739,106042,OECD Health Care Resources,
,,France,196767,199094,201094,203249,205041,206710,208266,210038,210567,213201,214315,,OECD Health Care Resources,
,,Germany,303645,311223,317390,325407,332695,338129,344755,351195,357401,365100,371556,376873,OECD Health Care Resources,
,,Italy,226384,231481,230621,234918,235889,233102,239642,241512,240301,241945,237844,244441,OECD Health Care Resources,
,,Japan,283548,,292039,,300075,,308105,,315406,,327403,,OECD Health Care Resources,
,,South Korea,98293,101370,104114,108909,111694,114322,117450,120630,123230,127258,130014,,OECD Health Care Resources,
,,Spain,175033,179267,178833,177665,176665,178600,177731,180633,188166,207565,216766,,OECD Health Care Resources,
,,Sweden ,35718,36756,37780,38828,39853,40919,42017,42945,43967,44046,,,OECD Health Care Resources,
,,Taiwan,"38,849","39,960","40,897","41,924","42,920","43,961","44,803","46,311","47,426","49,493","50,999","52,124",Taiwan Ministry of health and Welfare ,Statistics Of Medical Care Institution＆Hospital Utilization 2021
,,United Kingdom,166250,169919,171747,173976,177352,180444,182534,185692,188783,196784,203529,213839,OECD Health Care Resources,
,,United States,752572,767782,784633,809845,820251,827261,835987,849126,851641,866316,,,OECD Health Care Resources,
Primary Care Physicians,Persons-generalist,Australia ,,,35 538,35 126,36 192,37 274,38 061,39 971,40 825,43 200,  44 781,,OECD Health Care Resources,
,,Brazil,100 097,100 414,104 785,113 560,125 015,126 634,131 645,137 911,138 999,144 971,162 520,176 415,OECD Health Care Resources,
,,Canada,38 032,39 614,41 161,42 568,44 082,44 961,46 009,47 690,48 977,49 669,50 421,  51 662,OECD Health Care Resources,
,,France,103 262,  92 684,92 875,93 539,93 783,93 780,93 847,94 384,94 146,94 442,94 009,,OECD Health Care Resources,
,,Germany,74 113,75 252,75 390,78 608,80 210,78 201,79 034,80 184,81 116,83 049,85 471,,OECD Health Care Resources,
,,Italy,52 944,  53 856,53 994,53 525,53 463,53 610,54 063,53 691,52 998,52 555,50 354,  50 036,OECD Health Care Resources,
,,Japan,,,,,,,,,,,,,OECD Health Care Resources,
,,South Korea,27 203,  29 015,28 931,29 752,30 299,30 866,31 743,32 652,33 483,34 736,35 449,,OECD Health Care Resources,
,,Spain,34 620,34 722,35 061,35 017,34 880,34 735,34 797,35 378,  41 727,43 131,43 302,,OECD Health Care Resources,
,,Sweden ,5 897,5 963,6 097,6 191,6 262,6 345,6 385,6 411,6 483,6 380,,,OECD Health Care Resources,
,,Taiwan,,,,,,,,,,,,,OECD Health Care Resources,
,,United Kingdom,48 641,49 838,50 008,49 875,50 595,  50 169,50 080,49 824,49 569,51 096,52 034,54 502,OECD Health Care Resources,
,,United States,92 560,93 228,94 681,96 558,97 527,98 174,98 857,99 659,99 609,100 801,,,OECD Health Care Resources,
Geriatricians,report,Australia ,,,,540,574,609,661,718,792,952,"1,016","1,079",Medical Board of Australia,
,,Brazil,,,,,,,,,,,,,,
,,Canada,,,,,265,261,276,294,304,304,,,Canada Specialists,Canadian Medical Association. Geriatric Medicine Profile. Dec 2019. Neurology Profile and Psychiatry Profile. Dec 2019.
,,France,,,,,,,,,1756,,,,,
,,Germany,,,2149,,,,,,,,,,European Geriatric Medicine Society,
,,Italy,,,,,,,,,2145,,,,European Geriatric Medicine Society,
,,Japan,,,,,,,1413,,,,,,Japan Geriatric Society,
,,South Korea,,,,,,,,,,,,,,
,,Spain,,,,,,,,,970,,,,European Geriatric Medicine Society,number of geriatrician members 
,,Sweden ,,,450,,,,,,,,,,European Geriatric Medicine Society,
,,Taiwan,,,,,,,,,,,,,,
,,United Kingdom,,,,,,,,,"1,630",,,,European Geriatric Medicine Society,
,,United States,,,,,,,,,,,7560,,"Geriatrics Workforce Policy Studies Center, Projection on Future
Number of Geriatric Psychiatrists in the United States, New York:
American Geriatrics Society, 2008.
———, “Table 1.4, Projection on Future Number of Geriatricians
in the United States,” American Geriatrics Society, May 2011. As of
October 4, 2017:
http://www.americangeriatrics.org/files/documents/gwps/
Table%201_4.pdf",Projected number of geriatricians 
Neurologists,eurostat,Australia ,,,,,,,,,,,,,,
,,Brazil,,,,,,,,,,,,,,
,,Canada,,,,,917,949,974,1018,1052,1080,,,Canada Specialists,Canadian Medical Association. Geriatric Medicine Profile. Dec 2019. Neurology Profile and Psychiatry Profile. Dec 2019.
,,France,2046,2152,2223,2289,2389,2470,,,,,,,Eurostat,
,,Germany,4944,5201,5490,5854,6239,6607,,,,,,,Eurostat,
,,Italy,,,6859,6810,6638,6246,,,,,,,Eurostat,
,,Japan,,,,,,,,,,,,,,
,,South Korea,,,,,,,,,,,,,,
,,Spain,2582,2634,2645,2661,2685,2719,,,,,,,Eurostat,
,,Sweden ,522,541,561,588,619,,,,,,,,Eurostat,
,,Taiwan,,,,,,,,,,,,,,
,,United Kingdom,1485,1539,1578,1615,1720,1741,,,,,,,Eurostat,
,,United States,,,,,,,,,,,17408,,"Dall, Tim M., Michael V. Storm, Ritashree Chakrabarti, Oksana
Drogan, Chris Keran, Peter Donofrio, Victor W. Henderson, Henry
J. Kaminski, James C. Stevens, and Thomas R. Vidic, “Supply
and Demand Analysis of the Current and Future US Neurology
Workforce,” Neurology, Vol. 81, No. 5, 2013, pp. 470–478.",Projected number of neurologists 
Psychiatrists,,Australia ,,,3547,3547,3780,3903,4103,4207,4324,4487,4721,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Brazil,,,,,,,,,,,,,,
,,Canada,5285,5458,5605,5804,5924,6133,6207,6341,6473,6580,6538,6631,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,France,13857,14275,14510,14733,14895,15034,15154,15231,15236,15373,15451,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Germany,20765,21189,21390,21486,21773,22257,22540,22723,22980,23237,23438,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Italy,10879,10987,10598,10900,10956,10815,10519,10532,10322,10382,10877,11449,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Japan,14201,,14733,,15187,,15609,,15925,,16490,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,South Korea,2616,3307,3409,3534,3650,3716,3794,3928,4004,4159,4283,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Spain,4532,4705,4837,4844,4891,4903,4862,4909,5117,5582,5571,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Sweden ,1993,2037,2098,2169,2230,2269,2312,2360,2384,2280,,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,Taiwan,,"1,290","1,362","1,431","1,573","1,610","1,646","1,704","1,749","1,785","1,839",1881,Taiwan,Number of specialists approved to give certificates
,,United Kingdom,11637,11745,11696,11747,11782,11780,11741,11914,11948,12343,12745,13130,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
,,United States,43732,43961,44546,45698,45956,46284,46589,47215,47035,47533,,,Organisation for Economic Co-operation and Development (OECD). (2021). Health Care Resources. https://stats.oecd.org/Index.aspx?DataSetCode=HEALTH_REAC#.,
"Dementia Specialists- geriatric psychiatrists, neurology, dementia (usually estimate of proportion)",,Australia ,,,,,,,"2,028",,,,,,"Medical Board of Australia, “Statistics—Registration
Data,”
2018. As of April 10, 2019:
https://www.medicalboard.gov.au/news/statistics.aspx; Australia’s Future Health Workforce, Health Workforce 2025:
Medical Specialties Volume 3, November 2012. As of April 10,
2019: http://pandora.nla.gov.au/pan/133228/20150419-0017/www.hwa.
gov.au/sites/uploads/HW2025_V3_FinalReport20121109.pdf; 

“Australia’s Future
Health Workforce (AFHW) Reports,”
2016. As of April 10, 2019:
http://www.health.gov.au/internet/main/publishing.nsf/Content/
australias-future-health-workforce-reports

Royal Australian and New Zealand College of Psychiatrists,
Workforce Survey Report: The Australian Psychiatric Workforce,
June 2014. As of June 12, 2019:
https://www.ranzcp.org/files/resources/reports/ranzcpworkforce-
survey-report-australian-membersh.aspx","Estimated total number of neurologists, geriatricians, and geriatric psychiatrists to diagnose Alzheimer’s disease; share of psychiatrists based on expert input on the six European countries"
,,Brazil,,,,,,,,,,,,,,
,,Canada,,,,,,,,,1772,,,,"Canadian Medical Association, “Number and Changing Demographics of Canada’s Physicians
over the Years,” webpage, 2018.
Globerman, Steven, Bacchus Barua, and Sazid Hasan, The Supply of Physicians in Canada:
Projections and Assessment, Vancouver, Canada: Fraser Institute, 2018. As of February 1,
2019:
https://www.fraserinstitute.org/sites/default/files/supply-of-physicians-in-canada.pdf","Estimated total number of neurologists, geriatricians, and geriatric psychiatrists to diagnose Alzheimer’s disease; share of psychiatrists based on expert input on the six European countries"
,,France,,,,,,,,4327,,,,,"Eurostat, “Physicians by Medical Speciality,” database, 2017. As of May 25, 2018: http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS052274_QID_7C5B3907_UID_- 3F171EB0&layout=TIME,C,X,0;MED_SPEC,L,X,1;GEO,L,Y,0;UNIT,L,Z,0;INDICATOR S,C,Z,1;&zSelection=DS-052274INDICATORS,OBS_FLAG;DS052274UNIT,NR;&rankName1=UNIT_1_2_-1_2&rankName2=INDICATORS_1_2_- 1_2&rankName3=TIME_1_0_0_0&rankName4=MEDSPEC_1_2_1_0&rankName5=GEO_1_2_0_1&sortC=ASC_- 1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=f alse&wai=false&time_mode=NONE&time_most_recent=false&lang=EN&cfo=%23%23%2 3%2C%23%23%23.%23%23%23","Estimated total number of neurologists, geriatricians, and geriatric psychiatrists to diagnose Alzheimer’s disease; share of psychiatrists based on expert input on the six European countries"
,,Germany,,,,,,,,19699,,,,,"Eurostat, “Physicians by Medical Speciality,” database, 2017. As of May 25, 2018: http://appsso.eurostat.ec.europa.eu/nui/show.do?query=BOOKMARK_DS052274_QID_7C5B3907_UID_- 3F171EB0&layout=TIME,C,X,0;MED_SPEC,L,X,1;GEO,L,Y,0;UNIT,L,Z,0;INDICATOR S,C,Z,1;&zSelection=DS-052274INDICATORS,OBS_FLAG;DS052274UNIT,NR;&rankName1=UNIT_1_2_-1_2&rankName2=INDICATORS_1_2_- 1_2&rankName3=TIME_1_0_0_0&rankName4=MEDSPEC_1_2_1_0&rankName5=GEO_1_2_0_1&sortC=ASC_- 1_FIRST&rStp=&cStp=&rDCh=&cDCh=&rDM=true&cDM=true&footnes=false&empty=f alse&wai=false&time_mode=NONE&time_most_recent=false&lang=EN&cfo=%23%23%2 3%2C%23%23%23.%23%23%23","Estimated total number of neurologists, geriatricians, and geriatric psychiatrists to diagnose Alzheimer’s disease; share of psychiatrists based on expert input on the six European countries"
,,Italy,,,,,,,,9501,,,,,"European Geriatric Medicine Society, “National Societies,” webpage, Genoa, Italy, 2018. As of May 25, 2018: http://www.eugms.org/our-members/national-societies.html","Estimated total number of neurologists, geriatricians, and geriatric psychiatrists to diagnose Alzheimer’s disease; share of psychiatrists based on expert input on the six European countries"
